"GAME_ID","GAME_DATE","TEAM_ABBR","OPP_ABBR"
"201801160TOR","2018-01-16","STL","TOR"
"201801160TOR","2018-01-16","TOR","STL"
"201801170ANA","2018-01-17","PIT","ANA"
"201801170ANA","2018-01-17","ANA","PIT"
"201801170BOS","2018-01-17","MTL","BOS"
"201801170BOS","2018-01-17","BOS","MTL"
"201801180CBJ","2018-01-18","DAL","CBJ"
"201801180CBJ","2018-01-18","CBJ","DAL"
"201801180COL","2018-01-18","SJS","COL"
"201801180COL","2018-01-18","COL","SJS"
"201801180LAK","2018-01-18","PIT","LAK"
"201801180LAK","2018-01-18","LAK","PIT"
"201801180NJD","2018-01-18","WSH","NJD"
"201801180NJD","2018-01-18","NJD","WSH"
"201801180NSH","2018-01-18","ARI","NSH"
"201801180NSH","2018-01-18","NSH","ARI"
"201801180NYI","2018-01-18","BOS","NYI"
"201801180NYI","2018-01-18","NYI","BOS"
"201801180NYR","2018-01-18","BUF","NYR"
"201801180NYR","2018-01-18","NYR","BUF"
"201801180OTT","2018-01-18","STL","OTT"
"201801180OTT","2018-01-18","OTT","STL"
"201801180PHI","2018-01-18","TOR","PHI"
"201801180PHI","2018-01-18","PHI","TOR"
"201801180TBL","2018-01-18","VEG","TBL"
"201801180TBL","2018-01-18","TBL","VEG"
"201801190ANA","2018-01-19","LAK","ANA"
"201801190ANA","2018-01-19","ANA","LAK"
"201801190FLA","2018-01-19","VEG","FLA"
"201801190FLA","2018-01-19","FLA","VEG"
"201801190WSH","2018-01-19","MTL","WSH"
"201801190WSH","2018-01-19","WSH","MTL"
"201801200BUF","2018-01-20","DAL","BUF"
"201801200BUF","2018-01-20","BUF","DAL"
"201801200CGY","2018-01-20","WPG","CGY"
"201801200CGY","2018-01-20","CGY","WPG"
"201801200CHI","2018-01-20","NYI","CHI"
"201801200CHI","2018-01-20","CHI","NYI"
"201801200COL","2018-01-20","NYR","COL"
"201801200COL","2018-01-20","COL","NYR"
"201801200DET","2018-01-20","CAR","DET"
"201801200DET","2018-01-20","DET","CAR"
"201801200EDM","2018-01-20","VAN","EDM"
"201801200EDM","2018-01-20","EDM","VAN"
"201801200MIN","2018-01-20","TBL","MIN"
"201801200MIN","2018-01-20","MIN","TBL"
"201801200MTL","2018-01-20","BOS","MTL"
"201801200MTL","2018-01-20","MTL","BOS"
"201801200NSH","2018-01-20","FLA","NSH"
"201801200NSH","2018-01-20","NSH","FLA"
"201801200OTT","2018-01-20","TOR","OTT"
"201801200OTT","2018-01-20","OTT","TOR"
"201801200PHI","2018-01-20","NJD","PHI"
"201801200PHI","2018-01-20","PHI","NJD"
"201801200SJS","2018-01-20","PIT","SJS"
"201801200SJS","2018-01-20","SJS","PIT"
"201801200STL","2018-01-20","ARI","STL"
"201801200STL","2018-01-20","STL","ARI"
"201801210ANA","2018-01-21","SJS","ANA"
"201801210ANA","2018-01-21","ANA","SJS"
"201801210CAR","2018-01-21","VEG","CAR"
"201801210CAR","2018-01-21","CAR","VEG"
"201801210LAK","2018-01-21","NYR","LAK"
"201801210LAK","2018-01-21","LAK","NYR"
"201801210WPG","2018-01-21","VAN","WPG"
"201801210WPG","2018-01-21","WPG","VAN"
"201801210WSH","2018-01-21","PHI","WSH"
"201801210WSH","2018-01-21","WSH","PHI"
"201801220ARI","2018-01-22","NYI","ARI"
"201801220ARI","2018-01-22","ARI","NYI"
"201801220CGY","2018-01-22","BUF","CGY"
"201801220CGY","2018-01-22","CGY","BUF"
"201801220CHI","2018-01-22","TBL","CHI"
"201801220CHI","2018-01-22","CHI","TBL"
"201801220MIN","2018-01-22","OTT","MIN"
"201801220MIN","2018-01-22","MIN","OTT"
"201801220NJD","2018-01-22","DET","NJD"
"201801220NJD","2018-01-22","NJD","DET"
"201801220TOR","2018-01-22","COL","TOR"
"201801220TOR","2018-01-22","TOR","COL"
"201801230ANA","2018-01-23","NYR","ANA"
"201801230ANA","2018-01-23","ANA","NYR"
"201801230BOS","2018-01-23","NJD","BOS"
"201801230BOS","2018-01-23","BOS","NJD"
"201801230DAL","2018-01-23","FLA","DAL"
"201801230DAL","2018-01-23","DAL","FLA"
"201801230DET","2018-01-23","PHI","DET"
"201801230DET","2018-01-23","DET","PHI"
"201801230EDM","2018-01-23","BUF","EDM"
"201801230EDM","2018-01-23","EDM","BUF"
"201801230MTL","2018-01-23","COL","MTL"
"201801230MTL","2018-01-23","MTL","COL"
"201801230NSH","2018-01-23","TBL","NSH"
"201801230NSH","2018-01-23","NSH","TBL"
"201801230PIT","2018-01-23","CAR","PIT"
"201801230PIT","2018-01-23","PIT","CAR"
"201801230SJS","2018-01-23","WPG","SJS"
"201801230SJS","2018-01-23","SJS","WPG"
"201801230STL","2018-01-23","OTT","STL"
"201801230STL","2018-01-23","STL","OTT"
"201801230VAN","2018-01-23","LAK","VAN"
"201801230VAN","2018-01-23","VAN","LAK"
"201801230VEG","2018-01-23","CBJ","VEG"
"201801230VEG","2018-01-23","VEG","CBJ"
"201801240CGY","2018-01-24","LAK","CGY"
"201801240CGY","2018-01-24","CGY","LAK"
"201801240CHI","2018-01-24","TOR","CHI"
"201801240CHI","2018-01-24","CHI","TOR"
"201801250ANA","2018-01-25","WPG","ANA"
"201801250ANA","2018-01-25","ANA","WPG"
"201801250ARI","2018-01-25","CBJ","ARI"
"201801250ARI","2018-01-25","ARI","CBJ"
"201801250DAL","2018-01-25","TOR","DAL"
"201801250DAL","2018-01-25","DAL","TOR"
"201801250DET","2018-01-25","CHI","DET"
"201801250DET","2018-01-25","DET","CHI"
"201801250EDM","2018-01-25","CGY","EDM"
"201801250EDM","2018-01-25","EDM","CGY"
"201801250FLA","2018-01-25","WSH","FLA"
"201801250FLA","2018-01-25","FLA","WSH"
"201801250MTL","2018-01-25","CAR","MTL"
"201801250MTL","2018-01-25","MTL","CAR"
"201801250NJD","2018-01-25","NSH","NJD"
"201801250NJD","2018-01-25","NJD","NSH"
"201801250OTT","2018-01-25","BOS","OTT"
"201801250OTT","2018-01-25","OTT","BOS"
"201801250PHI","2018-01-25","TBL","PHI"
"201801250PHI","2018-01-25","PHI","TBL"
"201801250PIT","2018-01-25","MIN","PIT"
"201801250PIT","2018-01-25","PIT","MIN"
"201801250SJS","2018-01-25","NYR","SJS"
"201801250SJS","2018-01-25","SJS","NYR"
"201801250STL","2018-01-25","COL","STL"
"201801250STL","2018-01-25","STL","COL"
"201801250VAN","2018-01-25","BUF","VAN"
"201801250VAN","2018-01-25","VAN","BUF"
"201801250VEG","2018-01-25","NYI","VEG"
"201801250VEG","2018-01-25","VEG","NYI"
"201801300BOS","2018-01-30","ANA","BOS"
"201801300BOS","2018-01-30","BOS","ANA"
"201801300BUF","2018-01-30","NJD","BUF"
"201801300BUF","2018-01-30","BUF","NJD"
"201801300CAR","2018-01-30","OTT","CAR"
"201801300CAR","2018-01-30","CAR","OTT"
"201801300CBJ","2018-01-30","MIN","CBJ"
"201801300CBJ","2018-01-30","CBJ","MIN"
"201801300CGY","2018-01-30","VEG","CGY"
"201801300CGY","2018-01-30","CGY","VEG"
"201801300DAL","2018-01-30","LAK","DAL"
"201801300DAL","2018-01-30","DAL","LAK"
"201801300NSH","2018-01-30","CHI","NSH"
"201801300NSH","2018-01-30","NSH","CHI"
"201801300NYI","2018-01-30","FLA","NYI"
"201801300NYI","2018-01-30","NYI","FLA"
"201801300PIT","2018-01-30","SJS","PIT"
"201801300PIT","2018-01-30","PIT","SJS"
"201801300STL","2018-01-30","MTL","STL"
"201801300STL","2018-01-30","STL","MTL"
"201801300VAN","2018-01-30","COL","VAN"
"201801300VAN","2018-01-30","VAN","COL"
"201801300WPG","2018-01-30","TBL","WPG"
"201801300WPG","2018-01-30","WPG","TBL"
"201801310DET","2018-01-31","SJS","DET"
"201801310DET","2018-01-31","DET","SJS"
"201801310TOR","2018-01-31","NYI","TOR"
"201801310TOR","2018-01-31","TOR","NYI"
"201801310WSH","2018-01-31","PHI","WSH"
"201801310WSH","2018-01-31","WSH","PHI"
"201802010ARI","2018-02-01","DAL","ARI"
"201802010ARI","2018-02-01","ARI","DAL"
"201802010BOS","2018-02-01","STL","BOS"
"201802010BOS","2018-02-01","BOS","STL"
"201802010BUF","2018-02-01","FLA","BUF"
"201802010BUF","2018-02-01","BUF","FLA"
"201802010CAR","2018-02-01","MTL","CAR"
"201802010CAR","2018-02-01","CAR","MTL"
"201802010CGY","2018-02-01","TBL","CGY"
"201802010CGY","2018-02-01","CGY","TBL"
"201802010EDM","2018-02-01","COL","EDM"
"201802010EDM","2018-02-01","EDM","COL"
"201802010NJD","2018-02-01","PHI","NJD"
"201802010NJD","2018-02-01","NJD","PHI"
"201802010NSH","2018-02-01","LAK","NSH"
"201802010NSH","2018-02-01","NSH","LAK"
"201802010NYR","2018-02-01","TOR","NYR"
"201802010NYR","2018-02-01","NYR","TOR"
"201802010OTT","2018-02-01","ANA","OTT"
"201802010OTT","2018-02-01","OTT","ANA"
"201802010VAN","2018-02-01","CHI","VAN"
"201802010VAN","2018-02-01","VAN","CHI"
"201802010WPG","2018-02-01","VEG","WPG"
"201802010WPG","2018-02-01","WPG","VEG"
"201802020CAR","2018-02-02","DET","CAR"
"201802020CAR","2018-02-02","CAR","DET"
"201802020CBJ","2018-02-02","SJS","CBJ"
"201802020CBJ","2018-02-02","CBJ","SJS"
"201802020MIN","2018-02-02","VEG","MIN"
"201802020MIN","2018-02-02","MIN","VEG"
"201802020PIT","2018-02-02","WSH","PIT"
"201802020PIT","2018-02-02","PIT","WSH"
"201802030BOS","2018-02-03","TOR","BOS"
"201802030BOS","2018-02-03","BOS","TOR"
"201802030BUF","2018-02-03","STL","BUF"
"201802030BUF","2018-02-03","BUF","STL"
"201802030CGY","2018-02-03","CHI","CGY"
"201802030CGY","2018-02-03","CGY","CHI"
"201802030DAL","2018-02-03","MIN","DAL"
"201802030DAL","2018-02-03","DAL","MIN"
"201802030FLA","2018-02-03","DET","FLA"
"201802030FLA","2018-02-03","FLA","DET"
"201802030LAK","2018-02-03","ARI","LAK"
"201802030LAK","2018-02-03","LAK","ARI"
"201802030MTL","2018-02-03","ANA","MTL"
"201802030MTL","2018-02-03","MTL","ANA"
"201802030NJD","2018-02-03","PIT","NJD"
"201802030NJD","2018-02-03","NJD","PIT"
"201802030NSH","2018-02-03","NYR","NSH"
"201802030NSH","2018-02-03","NSH","NYR"
"201802030NYI","2018-02-03","CBJ","NYI"
"201802030NYI","2018-02-03","NYI","CBJ"
"201802030PHI","2018-02-03","OTT","PHI"
"201802030PHI","2018-02-03","PHI","OTT"
"201802030VAN","2018-02-03","TBL","VAN"
"201802030VAN","2018-02-03","VAN","TBL"
"201802030WPG","2018-02-03","COL","WPG"
"201802030WPG","2018-02-03","WPG","COL"
"201802040CAR","2018-02-04","SJS","CAR"
"201802040CAR","2018-02-04","CAR","SJS"
"201802040MTL","2018-02-04","OTT","MTL"
"201802040MTL","2018-02-04","MTL","OTT"
"201802040WSH","2018-02-04","VEG","WSH"
"201802040WSH","2018-02-04","WSH","VEG"
"201802050DAL","2018-02-05","NYR","DAL"
"201802050DAL","2018-02-05","DAL","NYR"
"201802050EDM","2018-02-05","TBL","EDM"
"201802050EDM","2018-02-05","EDM","TBL"
"201802050NYI","2018-02-05","NSH","NYI"
"201802050NYI","2018-02-05","NYI","NSH"
"201802050TOR","2018-02-05","ANA","TOR"
"201802050TOR","2018-02-05","TOR","ANA"
"201802060BUF","2018-02-06","ANA","BUF"
"201802060BUF","2018-02-06","BUF","ANA"
"201802060CAR","2018-02-06","PHI","CAR"
"201802060CAR","2018-02-06","CAR","PHI"
"201802060CBJ","2018-02-06","WSH","CBJ"
"201802060CBJ","2018-02-06","CBJ","WSH"
"201802060CHI","2018-02-06","CGY","CHI"
"201802060CHI","2018-02-06","CHI","CGY"
"201802060COL","2018-02-06","SJS","COL"
"201802060COL","2018-02-06","COL","SJS"
"201802060DET","2018-02-06","BOS","DET"
"201802060DET","2018-02-06","DET","BOS"
"201802060FLA","2018-02-06","VAN","FLA"
"201802060FLA","2018-02-06","FLA","VAN"
"201802060OTT","2018-02-06","NJD","OTT"
"201802060OTT","2018-02-06","OTT","NJD"
"201802060PIT","2018-02-06","VEG","PIT"
"201802060PIT","2018-02-06","PIT","VEG"
"201802060STL","2018-02-06","MIN","STL"
"201802060STL","2018-02-06","STL","MIN"
"201802060WPG","2018-02-06","ARI","WPG"
"201802060WPG","2018-02-06","WPG","ARI"
"201802070LAK","2018-02-07","EDM","LAK"
"201802070LAK","2018-02-07","LAK","EDM"
"201802070NYR","2018-02-07","BOS","NYR"
"201802070NYR","2018-02-07","NYR","BOS"
"201802070TOR","2018-02-07","NSH","TOR"
"201802070TOR","2018-02-07","TOR","NSH"
"201802080BUF","2018-02-08","NYI","BUF"
"201802080BUF","2018-02-08","BUF","NYI"
"201802080CHI","2018-02-08","DAL","CHI"
"201802080CHI","2018-02-08","CHI","DAL"
"201802080MIN","2018-02-08","ARI","MIN"
"201802080MIN","2018-02-08","MIN","ARI"
"201802080NJD","2018-02-08","CGY","NJD"
"201802080NJD","2018-02-08","NJD","CGY"
"201802080OTT","2018-02-08","NSH","OTT"
"201802080OTT","2018-02-08","OTT","NSH"
"201802080PHI","2018-02-08","MTL","PHI"
"201802080PHI","2018-02-08","PHI","MTL"
"201802080SJS","2018-02-08","VEG","SJS"
"201802080SJS","2018-02-08","SJS","VEG"
"201802080STL","2018-02-08","COL","STL"
"201802080STL","2018-02-08","STL","COL"
"201802080TBL","2018-02-08","VAN","TBL"
"201802080TBL","2018-02-08","TBL","VAN"
"201802090ANA","2018-02-09","EDM","ANA"
"201802090ANA","2018-02-09","ANA","EDM"
"201802090CAR","2018-02-09","VAN","CAR"
"201802090CAR","2018-02-09","CAR","VAN"
"201802090DAL","2018-02-09","PIT","DAL"
"201802090DAL","2018-02-09","DAL","PIT"
"201802090FLA","2018-02-09","LAK","FLA"
"201802090FLA","2018-02-09","FLA","LAK"
"201802090NYI","2018-02-09","DET","NYI"
"201802090NYI","2018-02-09","NYI","DET"
"201802090NYR","2018-02-09","CGY","NYR"
"201802090NYR","2018-02-09","NYR","CGY"
"201802090WPG","2018-02-09","STL","WPG"
"201802090WPG","2018-02-09","WPG","STL"
"201802090WSH","2018-02-09","CBJ","WSH"
"201802090WSH","2018-02-09","WSH","CBJ"
"201802100ARI","2018-02-10","PHI","ARI"
"201802100ARI","2018-02-10","ARI","PHI"
"201802100BOS","2018-02-10","BUF","BOS"
"201802100BOS","2018-02-10","BOS","BUF"
"201802100CAR","2018-02-10","COL","CAR"
"201802100CAR","2018-02-10","CAR","COL"
"201802100CBJ","2018-02-10","NJD","CBJ"
"201802100CBJ","2018-02-10","CBJ","NJD"
"201802100MIN","2018-02-10","CHI","MIN"
"201802100MIN","2018-02-10","MIN","CHI"
"201802100MTL","2018-02-10","NSH","MTL"
"201802100MTL","2018-02-10","MTL","NSH"
"201802100SJS","2018-02-10","EDM","SJS"
"201802100SJS","2018-02-10","SJS","EDM"
"201802100TBL","2018-02-10","LAK","TBL"
"201802100TBL","2018-02-10","TBL","LAK"
"201802100TOR","2018-02-10","OTT","TOR"
"201802100TOR","2018-02-10","TOR","OTT"
"201802110ANA","2018-02-11","SJS","ANA"
"201802110ANA","2018-02-11","ANA","SJS"
"201802110BUF","2018-02-11","COL","BUF"
"201802110BUF","2018-02-11","BUF","COL"
"201802110DAL","2018-02-11","VAN","DAL"
"201802110DAL","2018-02-11","DAL","VAN"
"201802110NJD","2018-02-11","BOS","NJD"
"201802110NJD","2018-02-11","NJD","BOS"
"201802110NYI","2018-02-11","CGY","NYI"
"201802110NYI","2018-02-11","NYI","CGY"
"201802110STL","2018-02-11","PIT","STL"
"201802110STL","2018-02-11","STL","PIT"
"201802110VEG","2018-02-11","PHI","VEG"
"201802110VEG","2018-02-11","VEG","PHI"
"201802110WPG","2018-02-11","NYR","WPG"
"201802110WPG","2018-02-11","WPG","NYR"
"201802110WSH","2018-02-11","DET","WSH"
"201802110WSH","2018-02-11","WSH","DET"
"201802120ARI","2018-02-12","CHI","ARI"
"201802120ARI","2018-02-12","ARI","CHI"
"201802120EDM","2018-02-12","FLA","EDM"
"201802120EDM","2018-02-12","EDM","FLA"
"201802120TOR","2018-02-12","TBL","TOR"
"201802120TOR","2018-02-12","TOR","TBL"
"201802130BOS","2018-02-13","CGY","BOS"
"201802130BOS","2018-02-13","BOS","CGY"
"201802130BUF","2018-02-13","TBL","BUF"
"201802130BUF","2018-02-13","BUF","TBL"
"201802130CAR","2018-02-13","LAK","CAR"
"201802130CAR","2018-02-13","CAR","LAK"
"201802130DET","2018-02-13","ANA","DET"
"201802130DET","2018-02-13","DET","ANA"
"201802130MIN","2018-02-13","NYR","MIN"
"201802130MIN","2018-02-13","MIN","NYR"
"201802130NSH","2018-02-13","STL","NSH"
"201802130NSH","2018-02-13","NSH","STL"
"201802130NYI","2018-02-13","CBJ","NYI"
"201802130NYI","2018-02-13","NYI","CBJ"
"201802130PHI","2018-02-13","NJD","PHI"
"201802130PHI","2018-02-13","PHI","NJD"
"201802130PIT","2018-02-13","OTT","PIT"
"201802130PIT","2018-02-13","PIT","OTT"
"201802130SJS","2018-02-13","ARI","SJS"
"201802130SJS","2018-02-13","SJS","ARI"
"201802130VEG","2018-02-13","CHI","VEG"
"201802130VEG","2018-02-13","VEG","CHI"
"201802130WPG","2018-02-13","WSH","WPG"
"201802130WPG","2018-02-13","WPG","WSH"
"201802140COL","2018-02-14","MTL","COL"
"201802140COL","2018-02-14","COL","MTL"
"201802140TOR","2018-02-14","CBJ","TOR"
"201802140TOR","2018-02-14","TOR","CBJ"
"201802140VAN","2018-02-14","FLA","VAN"
"201802140VAN","2018-02-14","VAN","FLA"
"201802150ARI","2018-02-15","MTL","ARI"
"201802150ARI","2018-02-15","ARI","MTL"
"201802150CHI","2018-02-15","ANA","CHI"
"201802150CHI","2018-02-15","CHI","ANA"
"201802150MIN","2018-02-15","WSH","MIN"
"201802150MIN","2018-02-15","MIN","WSH"
"201802150NJD","2018-02-15","CAR","NJD"
"201802150NJD","2018-02-15","NJD","CAR"
"201802150NSH","2018-02-15","CGY","NSH"
"201802150NSH","2018-02-15","NSH","CGY"
"201802150NYI","2018-02-15","NYR","NYI"
"201802150NYI","2018-02-15","NYI","NYR"
"201802150OTT","2018-02-15","BUF","OTT"
"201802150OTT","2018-02-15","OTT","BUF"
"201802150PIT","2018-02-15","LAK","PIT"
"201802150PIT","2018-02-15","PIT","LAK"
"201802150SJS","2018-02-15","VAN","SJS"
"201802150SJS","2018-02-15","SJS","VAN"
"201802150TBL","2018-02-15","DET","TBL"
"201802150TBL","2018-02-15","TBL","DET"
"201802150VEG","2018-02-15","EDM","VEG"
"201802150VEG","2018-02-15","VEG","EDM"
"201802160CAR","2018-02-16","NYI","CAR"
"201802160CAR","2018-02-16","CAR","NYI"
"201802160CBJ","2018-02-16","PHI","CBJ"
"201802160CBJ","2018-02-16","CBJ","PHI"
"201802160DAL","2018-02-16","STL","DAL"
"201802160DAL","2018-02-16","DAL","STL"
"201802160WPG","2018-02-16","COL","WPG"
"201802160WPG","2018-02-16","WPG","COL"
"201802170ARI","2018-02-17","EDM","ARI"
"201802170ARI","2018-02-17","ARI","EDM"
"201802170BUF","2018-02-17","LAK","BUF"
"201802170BUF","2018-02-17","BUF","LAK"
"201802170CGY","2018-02-17","FLA","CGY"
"201802170CGY","2018-02-17","CGY","FLA"
"201802170CHI","2018-02-17","WSH","CHI"
"201802170CHI","2018-02-17","CHI","WSH"
"201802170MIN","2018-02-17","ANA","MIN"
"201802170MIN","2018-02-17","MIN","ANA"
"201802170NSH","2018-02-17","DET","NSH"
"201802170NSH","2018-02-17","NSH","DET"
"201802170OTT","2018-02-17","NYR","OTT"
"201802170OTT","2018-02-17","OTT","NYR"
"201802170PIT","2018-02-17","TOR","PIT"
"201802170PIT","2018-02-17","PIT","TOR"
"201802170TBL","2018-02-17","NJD","TBL"
"201802170TBL","2018-02-17","TBL","NJD"
"201802170VAN","2018-02-17","BOS","VAN"
"201802170VAN","2018-02-17","VAN","BOS"
"201802170VEG","2018-02-17","MTL","VEG"
"201802170VEG","2018-02-17","VEG","MTL"
"201802180CAR","2018-02-18","NJD","CAR"
"201802180CAR","2018-02-18","CAR","NJD"
"201802180CBJ","2018-02-18","PIT","CBJ"
"201802180CBJ","2018-02-18","CBJ","PIT"
"201802180COL","2018-02-18","EDM","COL"
"201802180COL","2018-02-18","COL","EDM"
"201802180DET","2018-02-18","TOR","DET"
"201802180DET","2018-02-18","DET","TOR"
"201802180NYR","2018-02-18","PHI","NYR"
"201802180NYR","2018-02-18","NYR","PHI"
"201802180SJS","2018-02-18","DAL","SJS"
"201802180SJS","2018-02-18","SJS","DAL"
"201802180WPG","2018-02-18","FLA","WPG"
"201802180WPG","2018-02-18","WPG","FLA"
"201802190BUF","2018-02-19","WSH","BUF"
"201802190BUF","2018-02-19","BUF","WSH"
"201802190CGY","2018-02-19","BOS","CGY"
"201802190CGY","2018-02-19","CGY","BOS"
"201802190CHI","2018-02-19","LAK","CHI"
"201802190CHI","2018-02-19","CHI","LAK"
"201802190NSH","2018-02-19","OTT","NSH"
"201802190NSH","2018-02-19","NSH","OTT"
"201802190NYI","2018-02-19","MIN","NYI"
"201802190NYI","2018-02-19","NYI","MIN"
"201802190VEG","2018-02-19","ANA","VEG"
"201802190VEG","2018-02-19","VEG","ANA"
"201802200DET","2018-02-20","NSH","DET"
"201802200DET","2018-02-20","DET","NSH"
"201802200EDM","2018-02-20","BOS","EDM"
"201802200EDM","2018-02-20","EDM","BOS"
"201802200NJD","2018-02-20","CBJ","NJD"
"201802200NJD","2018-02-20","NJD","CBJ"
"201802200PHI","2018-02-20","MTL","PHI"
"201802200PHI","2018-02-20","PHI","MTL"
"201802200STL","2018-02-20","SJS","STL"
"201802200STL","2018-02-20","STL","SJS"
"201802200TOR","2018-02-20","FLA","TOR"
"201802200TOR","2018-02-20","TOR","FLA"
"201802200VAN","2018-02-20","COL","VAN"
"201802200VAN","2018-02-20","VAN","COL"
"201802200WPG","2018-02-20","LAK","WPG"
"201802200WPG","2018-02-20","WPG","LAK"
"201802200WSH","2018-02-20","TBL","WSH"
"201802200WSH","2018-02-20","WSH","TBL"
"201802210ANA","2018-02-21","DAL","ANA"
"201802210ANA","2018-02-21","ANA","DAL"
"201802210CHI","2018-02-21","OTT","CHI"
"201802210CHI","2018-02-21","CHI","OTT"
"201802210VEG","2018-02-21","CGY","VEG"
"201802210VEG","2018-02-21","VEG","CGY"
"201802220ARI","2018-02-22","CGY","ARI"
"201802220ARI","2018-02-22","ARI","CGY"
"201802220DET","2018-02-22","BUF","DET"
"201802220DET","2018-02-22","DET","BUF"
"201802220EDM","2018-02-22","COL","EDM"
"201802220EDM","2018-02-22","EDM","COL"
"201802220FLA","2018-02-22","WSH","FLA"
"201802220FLA","2018-02-22","FLA","WSH"
"201802220LAK","2018-02-22","DAL","LAK"
"201802220LAK","2018-02-22","LAK","DAL"
"201802220MTL","2018-02-22","NYR","MTL"
"201802220MTL","2018-02-22","MTL","NYR"
"201802220NJD","2018-02-22","MIN","NJD"
"201802220NJD","2018-02-22","NJD","MIN"
"201802220NSH","2018-02-22","SJS","NSH"
"201802220NSH","2018-02-22","NSH","SJS"
"201802220OTT","2018-02-22","TBL","OTT"
"201802220OTT","2018-02-22","OTT","TBL"
"201802220PHI","2018-02-22","CBJ","PHI"
"201802220PHI","2018-02-22","PHI","CBJ"
"201802220TOR","2018-02-22","NYI","TOR"
"201802220TOR","2018-02-22","TOR","NYI"
"201802230CAR","2018-02-23","PIT","CAR"
"201802230CAR","2018-02-23","CAR","PIT"
"201802230CHI","2018-02-23","SJS","CHI"
"201802230CHI","2018-02-23","CHI","SJS"
"201802230NYR","2018-02-23","MIN","NYR"
"201802230NYR","2018-02-23","NYR","MIN"
"201802230STL","2018-02-23","WPG","STL"
"201802230STL","2018-02-23","STL","WPG"
"201802230VEG","2018-02-23","VAN","VEG"
"201802230VEG","2018-02-23","VEG","VAN"
"201802240ARI","2018-02-24","ANA","ARI"
"201802240ARI","2018-02-24","ARI","ANA"
"201802240CBJ","2018-02-24","CHI","CBJ"
"201802240CBJ","2018-02-24","CBJ","CHI"
"201802240CGY","2018-02-24","COL","CGY"
"201802240CGY","2018-02-24","CGY","COL"
"201802240DAL","2018-02-24","WPG","DAL"
"201802240DAL","2018-02-24","DAL","WPG"
"201802240DET","2018-02-24","CAR","DET"
"201802240DET","2018-02-24","DET","CAR"
"201802240FLA","2018-02-24","PIT","FLA"
"201802240FLA","2018-02-24","FLA","PIT"
"201802240LAK","2018-02-24","EDM","LAK"
"201802240LAK","2018-02-24","LAK","EDM"
"201802240MTL","2018-02-24","TBL","MTL"
"201802240MTL","2018-02-24","MTL","TBL"
"201802240NJD","2018-02-24","NYI","NJD"
"201802240NJD","2018-02-24","NJD","NYI"
"201802240OTT","2018-02-24","PHI","OTT"
"201802240OTT","2018-02-24","OTT","PHI"
"201802240TOR","2018-02-24","BOS","TOR"
"201802240TOR","2018-02-24","TOR","BOS"
"201802240WSH","2018-02-24","BUF","WSH"
"201802240WSH","2018-02-24","WSH","BUF"
"201802250ANA","2018-02-25","EDM","ANA"
"201802250ANA","2018-02-25","ANA","EDM"
"201802250ARI","2018-02-25","VAN","ARI"
"201802250ARI","2018-02-25","ARI","VAN"
"201802250BUF","2018-02-25","BOS","BUF"
"201802250BUF","2018-02-25","BUF","BOS"
"201802250MIN","2018-02-25","SJS","MIN"
